,50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1229,,,,,,,,,,,,,,,,,,1.03583,,,,,,,,,,,,,,ba134a7e-70e0-4863-9bab-22ea64874380,4180,,"[69.2, 50.4]",3895086,95,,,,1.2087089,,Right Foot,,,,"[71.7, 57.0]",,Ground Pass,,7.05762,,,,Denis Thomalla,15693.0,,,,,,2,Regular Play,Marvin Pieringer,74089.0,Center Forward,167,FC Heidenheim,201,['4e07c3b8-3239-4153-a617-dc9d1dfb9f8b'],9,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:09.978,Pass,
1230,,,,,,,,,,,,,,,,,,1.450351,,,,,,,,,,,,,,dcde2bc5-5ff7-4aeb-b6e7-9453676689ca,4184,,"[73.9, 41.2]",3895086,95,,,,-1.528716,,Right Foot,,,,"[74.7, 22.2]",,Ground Pass,,19.016834,,,,Adrian Beck,31744.0,,,,,,2,Regular Play,Denis Thomalla,15693.0,Left Wing,167,FC Heidenheim,201,['aa17838c-3972-46f1-ba25-c64149709544'],13,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:13.500,Pass,
1231,,,,,,,,,,,,,,,,,,1.627715,,,,,,,,,,,,,,d17a20b1-93fb-4d65-b9ad-5fc3b48bf18d,4187,,"[76.6, 15.8]",3895086,95,,,,-0.76499283,,Right Foot,,,,"[91.6, 1.4]",,Ground Pass,,20.793268,,,,Florian Pick,48860.0,,,,,,2,Regular Play,Adrian Beck,31744.0,Center Attacking Midfield,167,FC Heidenheim,201,['3a9692b0-4218-402b-9e8c-3df470723d61'],16,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:16.123,Pass,
1232,,,,,,,,,,,,,,,,,,0.845091,,,,,,,,,,,,,,948d69e8-5996-4999-bed0-fb9a15a183c1,4190,,"[105.7, 14.3]",3895086,95,,,,1.2854669,,Right Foot,,,,"[107.9, 21.8]",,High Pass,,7.816009,,Incomplete,,Adrian Beck,31744.0,,,,,,2,Regular Play,Florian Pick,48860.0,Right Defensive Midfield,167,FC Heidenheim,201,"['4e66f94b-e42f-4d3f-891b-161570fae74c', 'e25bb92c-1423-4aaf-81c4-4e1622751ab0']",21,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:21.317,Pass,
1233,,,,,,,,,,,,,,,,,,4.061343,,,,,,,,,,,,,,48265749-2371-490e-bf7a-d526869848cb,4195,,"[11.2, 49.6]",3895086,95,,,,-1.1597317,,Left Foot,,,,"[12.9, 45.7]",,High Pass,,4.2544093,,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Back,168,Bayer Leverkusen,904,['408ec492-6d03-4f25-92a6-4bfe01ca6d89'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:50:23.971,Pass,
1234,,,,,,,,,,,,,,,,,,0.7343,,,,,,,,,,,,,,e2b05b4d-6b93-4e6e-848d-6e352e8866b9,4198,,"[12.9, 45.7]",3895086,95,,,True,0.61159706,,,,,,"[20.6, 51.1]",,High Pass,,9.404786,,,,Jonas Hofmann,8804.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,168,Bayer Leverkusen,904,"['6a16bd92-edd4-400e-82f2-e8e1faf4e50f', 'f59a099a-b3e1-4032-88c9-f5edc91e7dbd']",28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:50:28.032,Pass,True
1235,,,,,,,,,,,,,,,,,,4.242932,,,,,,,,,,,,,,637757f6-08f8-4907-bf8a-6a5d33af67f4,4209,,"[12.7, 78.5]",3895086,95,,,,-0.38965046,,Right Foot,,,,"[65.3, 56.9]",,High Pass,,56.86229,,Incomplete,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,168,Bayer Leverkusen,904,"['015f9650-d584-4eec-983b-e7982b071343', '10df0a36-5a75-46c5-88ba-0ffe54d14e98']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:50:37.712,Pass,True
1236,,,,,,,,,,,,,,,,,,1.29061,,,,,,,,,,,,,,d56986a4-854c-4509-a06c-1b390699c725,4212,,"[55.7, 25.8]",3895086,95,,,,0.89179105,,Right Foot,,,,"[64.9, 37.2]",,Ground Pass,,14.649232,,,,Lennard Maloney,133483.0,,,,,,2,Regular Play,Patrick Mainka,10303.0,Right Center Back,169,FC Heidenheim,201,['39ad7556-5d56-405c-92bb-e62cc8357f90'],43,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:43.281,Pass,
1237,,,,,,,,,,,,,,,,,,1.879341,,,,,,,,,,,,,,276166e1-1639-4932-9b87-4fbd2d4a4b86,4215,,"[71.1, 44.2]",3895086,95,,,,1.3397057,,Right Foot,,,,"[77.9, 73.1]",,Ground Pass,,29.689224,,,,Kevin Sessa,24947.0,,,,,,2,Regular Play,Lennard Maloney,133483.0,Left Defensive Midfield,169,FC Heidenheim,201,['5b307268-9bc3-4817-9242-99660a453c49'],46,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:46.534,Pass,
1238,,,,,,,,,,,,,,,,,,1.118934,,,,,,,,,,,,,,385a0e23-8a39-4347-a2e6-e4d8d4fc4a4a,4219,,"[78.1, 74.4]",3895086,95,,,,-2.819842,,Right Foot,,,,"[66.4, 70.5]",,Ground Pass,,12.332883,,,,Omar Haktab Traorè,48959.0,,,,,,2,Regular Play,Kevin Sessa,24947.0,Right Wing,169,FC Heidenheim,201,['8e908099-2c1c-4044-a36d-4bda0612fb7b'],49,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:49.378,Pass,
1239,,,,,,,,,,,,,,,,,,0.954468,,,,,,,,,,,,,,a2c8e871-1d3f-42e4-ba28-21bc7d798b59,4222,,"[66.4, 70.5]",3895086,95,,,,-1.3144913,,Right Foot,,,,"[70.2, 56.0]",,Ground Pass,,14.989663,,,,Lennard Maloney,133483.0,,,,,,2,Regular Play,Omar Haktab Traorè,48959.0,Right Back,169,FC Heidenheim,201,['93fd2a5e-efce-4fc4-b58f-858d5a447755'],51,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:51.170,Pass,
1240,,,,,,,,,,,,,,,,,,1.61523,,,,,,,,,,,,,,aeb89c76-c8f1-47a4-86be-12abbf5b1cfa,4225,,"[70.2, 54.3]",3895086,95,,,,-2.952015,,Right Foot,,,,"[43.1, 49.1]",,Ground Pass,,27.594383,,,,Patrick Mainka,10303.0,,,,,,2,Regular Play,Lennard Maloney,133483.0,Left Defensive Midfield,169,FC Heidenheim,201,['f43a4ecf-820c-49e3-adfd-152fed9e2174'],52,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:52.924,Pass,
1241,,,,,,,,,,,,,,,,,,2.054113,,,,,,,,,,,,,,3cf7af31-4121-4f5c-9cb4-8e728999d957,4228,,"[48.4, 46.3]",3895086,95,,,,-1.394594,,Right Foot,,,,"[55.7, 5.3]",,Ground Pass,,41.644806,,,,Tim Siersleben,46430.0,,True,,,,2,Regular Play,Patrick Mainka,10303.0,Right Center Back,169,FC Heidenheim,201,['c9c2a7a7-df6d-4e4a-aa66-df86b7203654'],56,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:56.069,Pass,
1242,,,,,,,,,,,,,,,,,,1.882474,,,,,,,,,,,,,,c6f15a96-e0cf-406a-918a-52cf6dd54281,4231,,"[55.7, 5.3]",3895086,95,,,,-0.13497674,,Right Foot,,,,"[63.8, 4.2]",,Ground Pass,,8.17435,,Unknown,,,,,,,,,2,Regular Play,Tim Siersleben,46430.0,Left Center Back,169,FC Heidenheim,201,,58,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:50:58.906,Pass,
3778,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,f3cf7038-cbb0-4e2b-be0e-87d31d2aa135,21,,"[85.8, 56.1]",3895086,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,3,Bayer Leverkusen,904,['b4c2c8e7-ca1b-4d18-863e-e58021f75654'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:18.726,Dribble,True
3779,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,107a8aee-57d5-4f7a-8971-91621e90374f,93,,"[73.7, 51.6]",3895086,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jan-Niklas Beste,31310.0,Left Wing,6,FC Heidenheim,201,['4c5443dc-d6fc-427d-9bac-1ffea8874db9'],21,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:01:21.020,Dribble,True
3780,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2180041b-af64-4877-a4d2-385bd5e76108,265,,"[86.2, 24.4]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,12,Bayer Leverkusen,904,['095beac9-7bb6-4509-8f3b-046dbe3256e6'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:26.002,Dribble,True
3781,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,bd4fd27a-af25-48c9-b982-579d4156695a,269,,"[101.6, 24.7]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,12,Bayer Leverkusen,904,['343781b7-0e28-4c1a-9519-e9a223c4a2ab'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:27.829,Dribble,True
3782,,,,,,,,,,,,,,Incomplete,,,,1.09742,,,,,,,,,,,,,,2577a998-31d8-46a6-b78f-0bb1f75e62a6,388,,"[76.9, 36.8]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,16,Bayer Leverkusen,904,['296aac38-e333-4822-a17e-1cf241ca8a48'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:49.889,Dribble,True
3783,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2f085a92-1363-4974-966b-dc892d14e8be,395,,"[53.8, 52.9]",3895086,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eren Sami Dinkçi,67007.0,Right Wing,17,FC Heidenheim,201,['25532f19-4415-4291-b9b3-a4e73494a1f8'],54,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:06:54.593,Dribble,True
3784,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,95be481e-b01f-48a2-a7ee-8e5a9988246f,464,,"[102.1, 41.4]",3895086,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,19,Bayer Leverkusen,904,['2c3e0b08-b58b-4293-b275-9542c9b9cfe8'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:31.734,Dribble,True
3785,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,86bd6804-f5ca-43c8-86ec-9c50c7a73e89,611,,"[73.7, 39.2]",3895086,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eren Sami Dinkçi,67007.0,Right Wing,23,Bayer Leverkusen,904,['0e3b83d2-5ca5-4340-87b8-ca24dcb28589'],3,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:12:03.756,Dribble,True
3786,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,5771cfcc-0453-4e98-8796-d275dacee2e5,725,,"[43.9, 40.1]",3895086,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eren Sami Dinkçi,67007.0,Right Wing,25,FC Heidenheim,201,"['05ea25c6-68d5-46a7-83f2-fc74d75f1dcd', 'dfe851da-9f37-4b56-987e-29c657aab6ab']",16,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:14:16.092,Dribble,True
3787,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,c5d5ecbf-3d79-46fe-82ff-eb7fff0a8917,851,,"[116.5, 6.0]",3895086,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Dovedan,9201.0,Center Attacking Midfield,33,FC Heidenheim,201,"['e4acb217-4b8f-44fc-b803-106c96d6fb2b', 'ecf50020-5ffd-4878-af7d-98d3e31e2158']",51,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:17:51.698,Dribble,True
3788,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,1a6fd0f7-1705-4f49-b93e-dda7f979912d,1416,,"[32.2, 59.3]",3895086,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lennard Maloney,133483.0,Right Defensive Midfield,53,FC Heidenheim,201,['39b1a3d4-2f10-487d-8373-7b9c7eeab9f5'],56,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:29:56.435,Dribble,True
3789,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,aa057844-29bf-4245-a206-a41e8e8cd1be,1420,,"[86.5, 14.0]",3895086,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,54,Bayer Leverkusen,904,['06af18c3-98f7-4239-bd18-0853acca93b6'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:57.943,Dribble,True
3790,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f86ef55e-6718-4e0e-a882-75e153d2d832,1439,,"[39.1, 61.3]",3895086,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eren Sami Dinkçi,67007.0,Right Wing,55,FC Heidenheim,201,['55968bc7-f3d4-4304-ba68-e37d018cfc29'],9,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:30:09.978,Dribble,True
3791,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,aa6bfd52-8aef-46cc-9f18-cf56dce87558,1749,,"[64.5, 74.8]",3895086,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omar Haktab Traorè,48959.0,Right Back,69,FC Heidenheim,201,"['b95966e1-a47c-4909-83fb-828bdb0c7d31', 'c6d67baa-2c5e-4970-84d1-4321a4e23b55']",3,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:38:03.207,Dribble,True
3792,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,9e3b00f2-706d-4bad-89d3-2f145a8c5c0d,1781,,"[31.0, 72.8]",3895086,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Haktab Traorè,48959.0,Right Back,71,FC Heidenheim,201,['6928d3cf-1587-4826-9212-8669056202fa'],25,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:38:25.354,Dribble,True
3793,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e21bfb20-cf52-4eab-9f91-376a605b0a4c,2006,,"[47.7, 53.9]",3895086,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nikola Dovedan,9201.0,Center Attacking Midfield,81,Bayer Leverkusen,904,['afb306a2-f79b-440a-ae7b-dfb21a02a76b'],30,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:44:30.477,Dribble,True
3794,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,040b0e28-2cc6-4a2b-b5b7-fbc55bc46cc9,2017,,"[103.5, 26.2]",3895086,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,81,Bayer Leverkusen,904,['9e3ab86f-831d-488e-9ea7-ae407ec498a8'],40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:40.553,Dribble,True
3795,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9543af22-ae2c-4924-a72c-15e05e910a01,2101,,"[85.6, 9.2]",3895086,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Florian Wirtz,40724.0,Left Attacking Midfield,86,Bayer Leverkusen,904,['e4a7958b-5a4c-4975-9fe0-152f48574e40'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:11.489,Dribble,True
3796,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,66bc9146-df1d-4e47-b89e-a68b6cffe8f7,2372,,"[110.2, 53.6]",3895086,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,98,Bayer Leverkusen,904,['86397a3f-f819-42e5-b883-fc2a4f9c7823'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:14.951,Dribble,True
3797,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,497dc37e-d8c8-4f63-83fb-afad113b8830,2570,,"[89.5, 27.3]",3895086,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,102,Bayer Leverkusen,904,['577282bd-2066-4c71-be6c-f0ab1f20efa3'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:31.277,Dribble,True
3798,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,8d9d1f40-23f9-47d7-a7d0-ab4bb9449fa9,2877,,"[38.3, 16.4]",3895086,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,114,Bayer Leverkusen,904,['d2300ed8-09c4-4c5b-8840-5a58d5c2c0f2'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:29.005,Dribble,True
3799,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,dfedb05a-3b2b-4f4a-86f0-3937cd18ff63,3112,,"[25.5, 63.3]",3895086,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,122,Bayer Leverkusen,904,['a260cd37-7674-4c42-a85d-c2b62a90074c'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:21.591,Dribble,True
3800,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,7c971f3a-ebff-407a-b039-9e29bab0f675,3360,,"[22.7, 61.1]",3895086,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jeremie Frimpong,32712.0,Right Wing,135,FC Heidenheim,201,['8a8bcb48-3f57-4d3c-832a-9d826e165571'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:41.598,Dribble,True
3801,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,3fe78cd6-0e2b-4515-9838-abdff7b5a958,3427,,"[51.2, 49.4]",3895086,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing,138,Bayer Leverkusen,904,['bd3a2fe4-f343-440b-97ea-633444d0d352'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:04.011,Dribble,True
3802,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ff290985-016b-40f8-91fa-632fa3bde34c,3552,,"[97.6, 23.9]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Adli,33401.0,Left Wing,144,Bayer Leverkusen,904,['3d766294-3019-43d1-841b-db137a80be86'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:38.170,Dribble,True
3803,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,67e18f03-e26c-4469-b2f1-058a7ebf3c3a,3563,,"[54.4, 28.8]",3895086,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Pick,48860.0,Left Defensive Midfield,145,FC Heidenheim,201,['e1d9473c-10ed-4e83-8348-de38f6ff46c3'],49,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:35:49.118,Dribble,True
3804,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f64d0243-02ec-423e-9dc3-bad8306a13ff,3681,,"[22.5, 55.1]",3895086,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,152,Bayer Leverkusen,904,['49cfdbf0-8528-4056-b83b-11e99cec489e'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:01.831,Dribble,True
4056,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,3fc328fb-1e2b-4f54-a60c-104f38eed19d,148,,"[15.2, 39.4]",3895086,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,9,FC Heidenheim,201,['9d8f9c0b-27a7-450d-8a63-942f4e7465ce'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:07.932,Clearance,True
4057,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,3e18f922-f609-4734-9dbe-5bc30cf10dc9,230,,"[4.7, 30.8]",3895086,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Mainka,10303.0,Right Center Back,12,Bayer Leverkusen,904,['8c4605d8-c1d8-4819-966b-e2b5f69c5582'],2,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:04:02.383,Clearance,True
4058,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,102d700f-edb6-4450-9564-f9357198e84f,275,,"[5.0, 31.8]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Omar Haktab Traorè,48959.0,Right Back,13,Bayer Leverkusen,904,['3aa52e8d-cde4-41cf-a8df-9cec290542e0'],3,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:05:03.010,Clearance,True
4059,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,a2f6a8b6-bfd0-4f00-b481-c4a141869ef7,282,,"[14.9, 45.2]",3895086,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Norman Theuerkauf,9203.0,Left Defensive Midfield,13,Bayer Leverkusen,904,,5,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:05:05.978,Clearance,True
4060,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,fdbc437c-55b5-4281-a1d6-e9f6883bbe0c,656,,"[14.6, 30.5]",3895086,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Siersleben,46430.0,Left Center Back,23,Bayer Leverkusen,904,['8be98ed2-5234-4831-8141-18ee4e599fac'],46,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:12:46.530,Clearance,True
4061,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,62c939a1-0389-4794-9234-4093df394fe7,712,,"[3.7, 29.1]",3895086,13,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Siersleben,46430.0,Left Center Back,23,Bayer Leverkusen,904,,36,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:13:36.630,Clearance,True
4062,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,0448e0ac-b881-4212-918b-92a2e80cacad,715,,"[4.4, 35.6]",3895086,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tim Kleindienst,11382.0,Center Forward,24,Bayer Leverkusen,904,['f69ff745-68d3-4455-85dd-0079c548e036'],7,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:14:07.585,Clearance,True
4063,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,8d635642-c39f-4ecc-aab4-93e89463c0b9,716,,"[18.1, 35.9]",3895086,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nikola Dovedan,9201.0,Center Attacking Midfield,24,Bayer Leverkusen,904,,10,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:14:10.744,Clearance,True
4064,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,e5f7ab40-0ad5-4228-b06a-57faf69aa9d9,782,,"[7.0, 41.3]",3895086,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrick Mainka,10303.0,Right Center Back,30,Bayer Leverkusen,904,['6f72d4f9-12bf-4170-a20d-7e98a1226332'],22,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:16:22.896,Clearance,True
4065,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,0fcd0780-058f-4192-81be-c3b2bb7be734,833,,"[12.3, 60.0]",3895086,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,32,FC Heidenheim,201,['0d99a6de-34d0-44c9-b681-6b6282c8434a'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:26.934,Clearance,True
4066,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,b3e36e8d-8070-49af-889c-58b76c8c2eaa,834,,"[11.7, 48.7]",3895086,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,32,FC Heidenheim,201,,27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:27.762,Clearance,True
4067,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,75e10bc3-b512-4923-8ee1-9af48d576f61,1024,,"[47.1, 48.9]",3895086,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,36,FC Heidenheim,201,['ac9dc087-e81d-4fc7-aa2f-215cdbf0576a'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:48.557,Clearance,True
4068,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,964473a9-2c31-4d84-9681-5bcefdd97d2f,1072,,"[14.3, 44.9]",3895086,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tim Siersleben,46430.0,Left Center Back,39,Bayer Leverkusen,904,,0,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:22:00.708,Clearance,True
4069,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,8afc2a34-a6a0-4444-b4d8-989218950e5d,1294,,"[5.3, 43.3]",3895086,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lennard Maloney,133483.0,Right Defensive Midfield,50,Bayer Leverkusen,904,['fd0a591c-5492-456f-9972-35947bd9d954'],12,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:27:12.466,Clearance,True
