,50_50,bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
192,,,,,,,,,,,,,,,,,,1.673998,,,,,,,,,,,,,,160aa69e-25c9-4cec-9ea1-4a1def2f92de,639,,"[70.7, 60.7]",3895134,14,,,,0.53969115,,Right Foot,,,,"[90.9, 72.8]",,Ground Pass,23.546762,,,,,Jeremie Frimpong,32712.0,,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,31,Bayer Leverkusen,904,['02b10c2b-cf75-4f95-89bb-ed65514fc2c4'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:37.681,Pass,
193,,,,,,,,,,,,,,,,,,1.22788,,,,,,,,,,,,,,560563d6-9b88-4fb5-9020-49ab536ee6ba,642,,"[105.1, 68.3]",3895134,14,,,,-2.436765,,Right Foot,,,,"[96.4, 60.9]",,Ground Pass,11.421471,,,,,Jonas Hofmann,8804.0,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,31,Bayer Leverkusen,904,['f77e540d-a084-4fac-88bc-d9b462e2f138'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:43.466,Pass,
194,,,,,,,,,,,,,,,,,,0.833044,,,,,,,,,,,,,,42443977-adbe-4e07-8be3-79895cab8856,645,,"[96.8, 58.3]",3895134,14,,,,-1.3838171,,Right Foot,,,,"[100.3, 39.8]",,Ground Pass,18.82817,,,,,Florian Wirtz,40724.0,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,31,Bayer Leverkusen,904,['545a3c48-718c-44e5-b509-8abaf3601e30'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:45.359,Pass,
195,,,,,,,,,,,,,,,,,,0.838795,,,,,,,,,,,,,,a85ff69d-1cb1-4ad8-b019-f5eacf994213,656,,"[89.9, 32.1]",3895134,14,,,,-2.4127378,,Right Foot,,,,"[84.3, 27.1]",,Ground Pass,7.50733,,,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,31,Bayer Leverkusen,904,['b69d307c-a280-4cdd-8665-8d44889650ef'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:52.658,Pass,
196,,,,,,,,,,,,,,,,,,1.146661,,,,,,,,,,,,,,275a1d3f-669c-45dc-894b-880593b41f10,659,,"[84.6, 25.9]",3895134,14,,,,-0.7983007,,Left Foot,,,,"[99.9, 10.2]",,Ground Pass,21.922134,,,,,Alejandro Grimaldo García,10336.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,31,Bayer Leverkusen,904,['60821d11-b923-483f-b00d-4005f9f487fb'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:54.321,Pass,
197,,,,,,,,,,,,,,,,,,0.672911,,,,,,,,,,,,,,d2f7e66a-a197-4d4b-a9a2-4c5ec6a0ca78,662,,"[105.5, 10.0]",3895134,14,,,,1.5471321,,Left Foot,,,,"[105.9, 26.9]",,Low Pass,16.904734,,,,,Victor Okoh Boniface,32289.0,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,31,Bayer Leverkusen,904,['c0661e00-abfa-4525-8859-1018b985571e'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:57.951,Pass,
198,,,,,,,,,,,,,,,,,,1.401778,,,,,,,,,,,,,,a3e29bdd-b642-4459-8e4e-5a3697ec1ae9,666,,"[105.6, 28.2]",3895134,14,,,,-0.6055447,,Right Foot,,,,"[112.1, 23.7]",,Low Pass,7.905694,,,Incomplete,,Alejandro Grimaldo García,10336.0,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,31,Bayer Leverkusen,904,"['7479665b-4971-47f4-8a38-264695185870', '8c0c90f4-736c-478f-b41d-7b7c19048a0b', '9629b9b3-3b53-45fa-9784-c3395f716ef0']",58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:58.704,Pass,True
199,,,,,,,,,,,,,,,,,,1.49765,,,,,,,,,,,,,,b8cb6237-69d9-44e2-b5dc-c998862ba1dd,670,,"[52.6, 34.5]",3895134,15,,,,-0.9202883,,Head,,,,"[64.7, 18.6]",,Low Pass,19.98049,,,,,Granit Xhaka,3500.0,,,,,,Recovery,1,From Throw In,Jonathan Tah,8221.0,Center Back,31,Bayer Leverkusen,904,['d31149f7-b1fb-40fb-8949-f16460d02c10'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:04.786,Pass,
200,,,,,,,,,,,,,,,,,,1.47085,,,,,,,,,,,,,,77bcd40e-39ae-494d-94f2-339041668ac9,673,,"[64.7, 19.5]",3895134,15,,,,-0.6085808,,Left Foot,,,,"[83.5, 6.4]",,Ground Pass,22.913969,,,,,Florian Wirtz,40724.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,31,Bayer Leverkusen,904,['f9d0ed0d-d664-456d-a8f2-ee4e38e2a755'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:08.220,Pass,
201,,,,,,,,,,,,,,,,,,1.006295,,,,,,,,,,,,,,b1534a4e-1b95-43f4-a23a-df75acd38d8f,676,,"[95.4, 11.6]",3895134,15,,,,1.4974816,,Right Foot,,,,"[96.7, 29.3]",,Ground Pass,17.747677,,,,,Victor Okoh Boniface,32289.0,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,31,Bayer Leverkusen,904,['4a94d3d7-1ea9-42d3-aa44-69d42b314de0'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:13.763,Pass,
202,,,,,,,,,,,,,,,,,,0.966795,,,,,,,,,,,,,,99afd832-931f-458e-b3cb-9312bc69d903,680,,"[95.4, 28.7]",3895134,15,,,,-2.7901478,,Right Foot,,,,"[86.4, 25.4]",,Ground Pass,9.585927,,,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,31,Bayer Leverkusen,904,"['1cc233c1-3a84-4e3a-8372-7271d2fa457f', 'df4b8ea2-1cee-4984-91e7-e51de8f3313a']",15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:15.180,Pass,True
203,,,,,,,,,,,,,,,,,,1.028494,,,,,,,,,,,,,,65c6bfff-7c8b-479c-ac2b-2215a2c06b11,682,,"[86.1, 24.7]",3895134,15,,,,1.6076648,,Left Foot,,,,"[85.2, 49.1]",,Ground Pass,24.416594,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,31,Bayer Leverkusen,904,['5241d103-ae5f-4c2a-9e66-e3c949beb793'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:16.147,Pass,
204,,,,,,,,,,,,,,,,,,0.966048,,,,,,,,,,,,,,c9520207-2425-41cd-bd8f-2162942a82e5,685,,"[83.3, 47.2]",3895134,15,,,,-1.4361984,,Right Foot,,,,"[84.6, 37.6]",,Ground Pass,9.687621,,,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,31,Bayer Leverkusen,904,['79ff9a6a-8b41-4e1e-a09e-b44120e48dfe'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:18.978,Pass,
205,,,,,,,,,,,,,,,,,,2.707677,,,,,,,,,,,,,,c134b6f9-82b3-44bb-a515-10ca50d6db19,689,,"[83.3, 37.3]",3895134,15,,,,0.68554235,,Left Foot,,,,"[112.4, 61.1]",,High Pass,37.593216,,,,,Jeremie Frimpong,32712.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,31,Bayer Leverkusen,904,"['233eadff-e888-4852-8962-61ea685383eb', '625d7828-b0ab-4de4-9bc0-7005eaae6305']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:20.924,Pass,True
206,,,,,,,,,,,,,,,,,,2.246093,,,,,,,,,,,,,,1abaa227-e770-4de9-a996-23cd206c4e92,697,,"[3.8, 5.5]",3895134,15,,,,0.13131544,,Left Foot,,,,"[19.7, 7.6]",,Ground Pass,16.03808,,,Incomplete,,Maximilian Beier,35242.0,,,,,,,1,From Throw In,Marius Bülter,9133.0,Left Wing Back,31,Bayer Leverkusen,904,"['3fc7c4e4-78d8-45fa-90cd-b4b36f5c4a8c', '5e175dfd-68d2-4d28-a781-3ca453dadf65', 'f64ce17b-a4ee-421f-b9f5-d870788a580d']",32,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:32.239,Pass,True
207,,,,,,,,,,,,,,,,,,0.652199,,,,,,,,,,,,,,139fff89-2090-4a96-93c0-627ef95ba0c2,702,,"[105.2, 77.6]",3895134,15,,,,-1.6841297,,Right Foot,,,,"[103.8, 65.3]",,Ground Pass,12.379418,,,,,Jeremie Frimpong,32712.0,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,31,Bayer Leverkusen,904,['37fc5b55-c18f-4fea-909a-99f5ad75681e'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:36.513,Pass,
208,,,,,,,,,,,,,,,,,,1.204509,,,,,,,,,,,,,,da5f6739-7707-4ef8-b042-5b4084951532,707,,"[21.6, 25.0]",3895134,15,,,,0.1412548,,Right Foot,,,,"[43.4, 28.1]",,Ground Pass,22.01931,,,,,Wout Weghorst,7829.0,,,,,,Recovery,1,Regular Play,Anton Stach,48644.0,Center Defensive Midfield,32,Hoffenheim,175,"['9f6d3406-ca68-468f-b101-e0d7f3251ae9', 'b8ae5922-e85d-471d-be29-6661f68a9af5']",39,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:39.151,Pass,True
209,,,,,,,,,,,,,,,,,,1.161186,,,,,,,,,,,,,,17f30bec-a0d0-4a0d-848e-c96fbb5a0095,710,,"[42.8, 28.5]",3895134,15,,,,2.153873,,Left Foot,,,,"[36.6, 37.9]",,Low Pass,11.2605505,,,,,Finn Ole Becker,24845.0,,,,,,,1,Regular Play,Wout Weghorst,7829.0,Right Center Forward,32,Hoffenheim,175,['af126271-dd3e-4c5c-988f-693cb30543b6'],40,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:40.356,Pass,
210,,,,,,,,,,,,,,,,,,2.158472,,,,,,,,,,,,,,3cc468b4-4a24-40c1-9902-5f3bf7da0d84,713,,"[54.4, 55.6]",3895134,15,,,,2.0388298,,Left Foot,,,,"[49.8, 64.7]",,Ground Pass,10.1965685,,,,,Robert Skov,16294.0,,,,,,,1,Regular Play,Finn Ole Becker,24845.0,Right Center Midfield,32,Hoffenheim,175,['5bfd6090-085b-45d6-9b30-daa36a55167b'],45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:45.850,Pass,
211,,,,,,,,,,,,,,,,,,1.533662,,,,,,,,,,,,,,c67b7a88-b826-48db-aa17-67033657c42f,716,,"[49.2, 66.1]",3895134,15,,,,-2.124426,,Left Foot,,,,"[33.5, 40.7]",,Ground Pass,29.86051,,,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Robert Skov,16294.0,Right Wing Back,32,Hoffenheim,175,['b58385cd-f6ff-494b-9e57-1c98a5126456'],50,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:50.679,Pass,
212,,,,,,,,,,,,,,,,,,1.54652,,,,,,,,,,,,,,743c3976-3139-4fa4-a1d8-f42bdf488a0a,719,,"[35.9, 36.3]",3895134,15,,,,-1.551475,,Right Foot,,,,"[36.3, 15.6]",,Ground Pass,20.703865,,,,,Kevin Akpoguma,13292.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Center Back,32,Hoffenheim,175,['d5e1426c-bc11-4a10-8baf-f7b6b5881063'],54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:54.211,Pass,
213,,,,,,,,,,,,,,,,,,1.775936,,,,,,,,,,,,,,6bb50c8a-4a28-4420-9301-691643b0fde4,722,,"[36.6, 16.2]",3895134,15,,,,-0.54756224,,Right Foot,,,,"[57.1, 3.7]",,Ground Pass,24.010414,,,,,Marius Bülter,9133.0,,,,,,,1,Regular Play,Kevin Akpoguma,13292.0,Left Center Back,32,Hoffenheim,175,['f8a07de7-f825-416c-8ee6-ba2863098d6e'],56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:56.177,Pass,
214,,,,,,,,,,,,,,,,,,1.29877,,,,,,,,,,,,,,82be00e3-f2c9-413c-b846-a4be5f049543,724,,"[55.7, 3.1]",3895134,15,,,,2.5325897,,Right Foot,,,,"[36.2, 16.7]",,Ground Pass,23.774145,,,,,Kevin Akpoguma,13292.0,,,,,,,1,Regular Play,Marius Bülter,9133.0,Left Wing Back,32,Hoffenheim,175,['1ff35b42-7bbd-4e26-b051-0e0aded5fbd8'],57,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:57.953,Pass,
215,,,,,,,,,,,,,,,,,,0.862097,,,,,,,,,,,,,,0c5df396-f10d-4b45-8039-28af0bd7445f,727,,"[37.2, 16.7]",3895134,15,,,,1.6207547,,Right Foot,,,,"[36.8, 24.7]",,Ground Pass,8.009994,,,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Kevin Akpoguma,13292.0,Left Center Back,32,Hoffenheim,175,['f8656443-393a-4b0a-98c0-478e31ae6ded'],59,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:59.985,Pass,
216,,,,,,,,,,,,,,,,,,0.998839,,,,,,,,,,,,,,7736a7bc-5aa2-4e9f-b18e-5871fce7ccd8,730,,"[40.8, 32.0]",3895134,16,,,,0.6583331,,Right Foot,,,,"[53.6, 41.9]",,Ground Pass,16.18178,,,,,Anton Stach,48644.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Center Back,32,Hoffenheim,175,['50cc5915-ea7d-4b1b-8a85-71dbe7938617'],3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:03.223,Pass,
217,,,,,,,,,,,,,,,,,,1.074917,,,,,,,,,,,,,,55d22af1-195b-4749-ba57-99c8e9e2175c,732,,"[53.6, 41.9]",3895134,16,,,,-3.047908,,Right Foot,,,,"[38.7, 40.5]",,Ground Pass,14.965628,,,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Anton Stach,48644.0,Center Defensive Midfield,32,Hoffenheim,175,['46a85dbc-07a6-4701-9849-783a78a20d0f'],4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:04.222,Pass,
218,,,,,,,,,,,,,,,,,,1.570989,,,,,,,,,,,,,,dfec107c-fdcf-4ad1-97d0-23edc970d8f9,736,,"[43.8, 47.0]",3895134,16,,,,0.5526375,,Right Foot,,,,"[66.5, 61.0]",,High Pass,26.670021,,,,,Finn Ole Becker,24845.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Center Back,32,Hoffenheim,175,"['2af9fdfe-4950-490b-93cb-d0773c2ba374', '5e170993-7cec-4f77-99fa-6d945a8a05fd']",8,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:08.839,Pass,True
219,,,,,,,,,,,,,,,,,,1.325792,,,,,,,,,,,,,,849bbaf8-cc41-4426-b537-a645df3b2671,739,,"[64.9, 61.3]",3895134,16,,,,-2.3065898,,Left Foot,,,,"[58.2, 53.9]",,Ground Pass,9.982485,,,,,Anton Stach,48644.0,,,,,,,1,Regular Play,Finn Ole Becker,24845.0,Right Center Midfield,32,Hoffenheim,175,['7e93572a-ef13-4d6f-9def-d95c0b2c3cf8'],10,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:10.892,Pass,
220,,,,,,,,,,,,,,,,,,0.911143,,,,,,,,,,,,,,fa9a2835-7e7e-47e2-9e59-8167164a6b6d,742,,"[73.5, 58.8]",3895134,16,,,,0.8060849,,Right Foot,,,,"[80.6, 66.2]",,Ground Pass,10.255242,,,,,Finn Ole Becker,24845.0,,,,,,,1,Regular Play,Anton Stach,48644.0,Center Defensive Midfield,32,Hoffenheim,175,['fc18dd80-ddc3-4bb0-8265-be0fc3e62698'],14,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:14.919,Pass,
221,,,,,,,,,,,,,,,,,,1.306931,,,,,,,,,,,,,,f87b932f-bd25-4867-844f-bc0fc9cc130c,745,,"[84.9, 60.0]",3895134,16,,,,-0.68499976,,Left Foot,,,,"[107.3, 41.7]",,High Pass,28.924902,,,Incomplete,,Wout Weghorst,7829.0,,,,,,,1,Regular Play,Finn Ole Becker,24845.0,Right Center Midfield,32,Hoffenheim,175,"['af5c4dfd-0296-4d37-9614-f1817cdb48a9', 'b0641087-ab69-4f14-9e0d-7db92d5dfad2']",18,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:18.097,Pass,
222,,,,,,,,,,,,,,,,,,0.706869,,,,,,,,,,,,,,b62b852c-9c13-4974-b87e-6323efa28855,748,,"[25.6, 26.1]",3895134,16,,,,-2.961739,,Head,,,,"[13.5, 23.9]",,Low Pass,12.298374,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,33,Bayer Leverkusen,904,['2f9b41e1-7958-4693-b636-ce12571a0ca4'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:21.029,Pass,
223,,,,,,,,,,,,,,,,,,1.767887,,,,,,,,,,,,,,5d4a6646-f3c5-4331-a22e-c178984c3957,751,,"[15.2, 25.5]",3895134,16,,,,-0.107235774,,Right Foot,,,,"[50.5, 21.7]",,Ground Pass,35.503944,,,,,Victor Okoh Boniface,32289.0,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,33,Bayer Leverkusen,904,['1762a136-f670-44cf-9f41-61437bf5bcc9'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:22.823,Pass,
224,,,,,,,,,,,,,,,,,,1.993852,,,,,,,,,,,,,,11db7051-4729-402a-bf75-2f94478677b9,755,,"[67.8, 57.4]",3895134,16,,,,-2.1605926,,Right Foot,,,,"[50.6, 31.7]",,Ground Pass,30.924585,,,,,Kevin Akpoguma,13292.0,,,,,,Recovery,1,Regular Play,Ozan Muhammed Kabak,20770.0,Right Center Back,34,Hoffenheim,175,['9f5c0970-3485-4abb-8188-71d42e6a3696'],26,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:26.374,Pass,
225,,,,,,,,,,,,,,,,,,0.964631,,,,,,,,,,,,,,4c995985-9864-4834-a400-a7c940b89b77,758,,"[40.8, 32.7]",3895134,16,,,,1.3909428,,Left Foot,,,,"[42.4, 41.5]",,Ground Pass,8.944272,,,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Kevin Akpoguma,13292.0,Left Center Back,34,Hoffenheim,175,['6f7c3672-d8c5-4d28-82c7-93a6dff3dbdd'],31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:31.760,Pass,
226,,,,,,,,,,,,,,,,,,1.334762,,,,,,,,,,,,,,eaceddf8-c2a2-4dc6-b189-2810de884422,761,,"[42.4, 41.9]",3895134,16,,,,-0.33298603,,Right Foot,,,,"[55.7, 37.3]",,Ground Pass,14.073024,,,,,Grischa Prömel,9159.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Center Back,34,Hoffenheim,175,['4b91e987-6cad-4905-ac2c-9659fd8df160'],35,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:35.289,Pass,
227,,,,,,,,,,,,,,,,,,1.915959,,,,,,,,,,,,,,9d64299e-3768-4c5b-b83a-d941e06416d4,764,,"[57.3, 34.3]",3895134,16,,,,-2.2942584,,Right Foot,,,,"[45.2, 20.6]",,Ground Pass,18.278402,,,,,Kevin Akpoguma,13292.0,,,,,,,1,Regular Play,Grischa Prömel,9159.0,Left Center Midfield,34,Hoffenheim,175,['96ccf734-dfd7-4fd4-b052-9cb60500e7b6'],37,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:37.567,Pass,
228,,,,,,,,,,,,,,,,,,1.020048,,,,,,,,,,,,,,9c8bb98f-5985-46dc-8b9d-8dfab6c59214,767,,"[48.4, 21.6]",3895134,16,,,,1.0978898,,Right Foot,,,,"[55.0, 34.5]",,Ground Pass,14.490341,,,,,Anton Stach,48644.0,,,,,,,1,Regular Play,Kevin Akpoguma,13292.0,Left Center Back,34,Hoffenheim,175,['a1e10003-79a3-4acf-80eb-353f92ed831d'],42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:42.310,Pass,
229,,,,,,,,,,,,,,,,,,1.486622,,,,,,,,,,,,,,ab17cde4-1470-41a6-a845-56244c5907af,772,,"[48.7, 27.2]",3895134,16,,,,2.9937432,,Right Foot,,,,"[29.9, 30.0]",,Ground Pass,19.007366,,,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Anton Stach,48644.0,Center Defensive Midfield,34,Hoffenheim,175,"['41291533-a978-4cd8-a415-7e46162d45ce', 'adec4e33-3146-4fd7-b778-0f79ddd25843']",44,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:44.367,Pass,True
230,,,,,,,,,,,,,,,,,,1.207622,,,,,,,,,,,,,,ee139af6-26ae-48d7-a26c-6ce7bdab9231,775,,"[29.3, 29.9]",3895134,16,,,,-0.34403986,,Right Foot,,,,"[48.0, 23.2]",,Ground Pass,19.864038,,,,,Anton Stach,48644.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Center Back,34,Hoffenheim,175,['93285ecc-45b3-4145-b3e0-2f075461fa4f'],46,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:46.478,Pass,
231,,,,,,,,,,,,,,,,,,0.833334,,,,,,,,,,,,,,53c83106-27ca-4770-95df-b758b316a3a3,782,,"[72.7, 57.7]",3895134,16,,,,-0.20539539,,Right Foot,,,,"[87.1, 54.7]",,Ground Pass,14.709181,,,,,Jonas Hofmann,8804.0,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,34,Hoffenheim,175,['0f179a95-d6b8-4c38-8c90-afbf4f1c672d'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:51.301,Pass,
232,,,,,,,,,,,,,,,,,,3.669481,,,,,,,,,,,,,,45fc9944-1200-4760-be27-9f2fc1037be7,786,,"[28.8, 28.1]",3895134,16,,,,-1.9078873,,Right Foot,,,,"[21.3, 6.7]",,Ground Pass,22.676199,,,,,Kevin Akpoguma,13292.0,,,,,,Recovery,1,Regular Play,Kevin Vogt,8397.0,Center Back,34,Hoffenheim,175,"['ec4f8df9-040b-488e-a50d-f2aadb14d613', 'f1ba9763-cf10-4a5f-b794-9469af1a443b']",53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:53.184,Pass,True
233,,,,,,,,,,,,,,,,,,1.205594,,,,,,,,,,,,,,251d683d-99ca-4ff5-b73f-10391b9f7c13,789,,"[21.1, 6.7]",3895134,16,,,,1.0002136,,Right Foot,,,,"[29.7, 20.1]",,Ground Pass,15.922312,,,,,Grischa Prömel,9159.0,,,,,,,1,Regular Play,Kevin Akpoguma,13292.0,Left Center Back,34,Hoffenheim,175,['e0bb97c2-ba0e-4079-98b2-fac19c5eac2f'],57,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:57.458,Pass,
234,,,,,,,,,,,,,,,,,,1.201971,,,,,,,,,,,,,,89d2db97-217d-44a9-8688-fb6a7c9610d0,792,,"[30.9, 30.5]",3895134,17,,,,0.7462026,,Right Foot,,,,"[41.5, 40.3]",,Ground Pass,14.436066,,,,,Finn Ole Becker,24845.0,,,,,,,1,Regular Play,Grischa Prömel,9159.0,Left Center Midfield,34,Hoffenheim,175,['965c7c6a-1cc6-433c-a3f0-eb2b34759e06'],0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:00.362,Pass,
235,,,,,,,,,,,,,,,,,,1.102026,,,,,,,,,,,,,,91427410-8cf3-40ee-9f57-2a9b440eb784,797,,"[37.7, 27.5]",3895134,17,,,,-1.1979606,,Left Foot,,,,"[47.4, 2.7]",,Ground Pass,26.629496,,,,,Marius Bülter,9133.0,,,,,,,1,Regular Play,Finn Ole Becker,24845.0,Right Center Midfield,34,Hoffenheim,175,['968b2b86-8581-4571-847a-0d374ed2c448'],4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:04.587,Pass,
236,,,,,,,,,,,,,,,,,,2.563414,,,,,,,,,,,,,,fb995f05-3311-47e3-b12f-898d30efa7c5,800,,"[78.3, 28.9]",3895134,17,,,,0.2068095,,Right Foot,,,,"[115.0, 36.6]",,Ground Pass,37.499065,,,Incomplete,,Wout Weghorst,7829.0,,,,Through Ball,True,,1,Regular Play,Marius Bülter,9133.0,Left Wing Back,34,Hoffenheim,175,"['1519459d-cd82-44b2-a54b-6de2e804d193', '99b588a3-4a37-41ac-91ee-53d4a3537890']",11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:11.190,Pass,
237,,,,,,,,,,,,,,,,,,1.263033,,,,,,,,,,,,,,3194c384-df97-4cb8-82c0-7c4e47059401,804,,"[6.6, 42.2]",3895134,17,,,,-0.02246813,,Keeper Arm,,,,"[24.4, 41.8]",,Ground Pass,17.804493,,,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,35,Bayer Leverkusen,904,['c459f1a0-c061-42f6-9532-7d046a49c097'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:17.015,Pass,
238,,,,,,,,,,,,,,,,,,1.013,,,,,,,,,,,,,,ac97bab6-82d5-42f7-8828-0cf40b3401b7,808,,"[24.2, 40.1]",3895134,17,,,,1.7126933,,Left Foot,,,,"[22.3, 53.4]",,Ground Pass,13.435029,,,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,35,Bayer Leverkusen,904,"['2b4b7e1b-f36a-47db-85d8-161b8683966b', '2f5c0216-1cc1-410e-a13a-7cd3625ba64b']",18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:18.507,Pass,True
