,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
452,,,,,,,,,,,,,,,,,0.996678,,,,,,,,,,,,,,8754c483-d3f5-485e-95c7-3e270e4b89ee,1512,,"[56.9, 24.3]",3895060,36,,,,,1.8680987,,Left Foot,,,,"[49.7, 47.8]",,Ground Pass,,24.578243,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,71,Bayer Leverkusen,904,['1fff7de7-a06b-4320-91f3-99a016ae750f'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:40.233,Pass,
453,,,,,,,,,,,,,,,,,0.975197,,,,,,,,,,,,,,dc1c2825-4d40-4440-852f-db1024a871a9,1515,,"[48.9, 47.8]",3895060,36,,,,,1.3050992,,Right Foot,,,,"[57.2, 78.3]",,Ground Pass,,31.609177,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,71,Bayer Leverkusen,904,['b3df1a12-c922-49a6-a9fc-147bad7244da'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:42.685,Pass,
454,,,,,,,,,,,,,,,,,1.259807,,,,,,,,,,,,,,fc5a6c39-1325-4c29-9ab0-b63afba429fb,1518,,"[97.7, 67.3]",3895060,36,,,,,-2.8015885,,Right Foot,,,,"[83.0, 62.1]",,Ground Pass,,15.592627,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,71,Bayer Leverkusen,904,['f88a79f8-3f95-41c8-9eaa-9aaf98c1867e'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:49.140,Pass,
455,,,,,,,,,,,,,,,,,0.608607,,,,,,,,,,,,,,3c1c5ac6-bcd4-46ff-9d10-eeed8e00e002,1521,,"[83.3, 61.1]",3895060,36,,,,,-1.1810877,,Right Foot,,,,"[87.9, 49.9]",,Ground Pass,,12.107849,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,71,Bayer Leverkusen,904,['560b64b2-8091-4e9e-89d0-970871287458'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:51.310,Pass,
456,,,,,,,,,,,,,,,,,0.608414,,,,,,,,,,,,,,fc29687e-7e3e-42b6-af63-02b1c7ea7382,1525,,"[86.5, 51.4]",3895060,36,,,,,2.3162158,,Right Foot,,,,"[75.7, 63.1]",,Ground Pass,,15.922626,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,71,Bayer Leverkusen,904,"['04faefcf-21f2-439d-b220-7f8ffd29e597', 'c094216d-e243-49fd-be35-281dbb5599a8']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:52.871,Pass,True
457,,,,,,,,,,,,,,,,,0.704364,,,,,,,,,,,,,,ea064260-1610-473d-a31b-656dba83b5a3,1528,,"[75.8, 62.9]",3895060,36,,,,,-1.3319651,,Right Foot,,,,"[78.6, 51.4]",,Ground Pass,,11.835962,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,71,Bayer Leverkusen,904,['d42a355d-c6d2-4251-adf6-4e13d9784560'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:54.235,Pass,
458,,,,,,,,,,,,,,,,,0.778276,,,,,,,,,,,,,,81b5904e-f89c-4c3e-8f27-72f875289b75,1531,,"[78.6, 53.0]",3895060,36,,,,,0.1630953,,Right Foot,,,,"[94.4, 55.6]",,Ground Pass,,16.012495,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,71,Bayer Leverkusen,904,['7bbdada5-210f-4ba9-b15a-2031204a779b'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:55.061,Pass,
459,,,,,,,,,,,,,,,,,1.262633,,,,,,,,,,,,,,06071282-06fc-483e-8cde-a20b5db3a8de,1536,,"[10.0, 46.7]",3895060,37,,,,,1.328296,,Keeper Arm,,,,"[14.7, 65.7]",,Ground Pass,,19.572685,,,Marvin Friedrich,9174.0,,,,,,1,Regular Play,Jonas Omlin,29003.0,Goalkeeper,72,Borussia Mönchengladbach,185,['5d1f2e02-4348-47e6-ad48-0f82ca827703'],3,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:03.998,Pass,
460,,,,,,,,,,,,,,,,,1.225866,,,,,,,,,,,,,,b19152ee-1b16-4611-a3f1-4713b5f84e45,1539,,"[16.1, 69.2]",3895060,37,,,,,0.59540987,,Right Foot,,,,"[28.5, 77.6]",,Ground Pass,,14.977316,,,Franck Honorat,7198.0,,,,,,1,Regular Play,Marvin Friedrich,9174.0,Right Center Back,72,Borussia Mönchengladbach,185,['e78db7f4-ff25-4ca3-8fde-1647170e731a'],6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:06.626,Pass,
461,,,,,,,,,,,,,,,,,0.861181,,,,,,,,,,,,,,b797f110-4feb-4553-973a-617176a1a058,1542,,"[28.8, 77.7]",3895060,37,,,,,-1.5640397,,Right Foot,,,,"[28.9, 62.9]",,Ground Pass,,14.800338,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Franck Honorat,7198.0,Right Wing Back,72,Borussia Mönchengladbach,185,['9215dbd9-f208-4e14-b647-5f1f7d566011'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:08.639,Pass,
462,,,,,,,,,,,,,,,,,0.994343,,,,,,,,,,,,,,7b8c7a2b-b833-4671-abb6-b1d2bd807f48,1545,,"[28.9, 63.2]",3895060,37,,,,,-0.013392056,,Right Foot,,,,"[51.3, 62.9]",,Ground Pass,,22.402008,,,Nathan Ngoumou Minpole,25039.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,72,Borussia Mönchengladbach,185,['c6868962-4fe3-418d-addf-f2385cf198f3'],10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:10.311,Pass,
463,,,,,,,,,,,,,,,,,1.264035,,,,,,,,,,,,,,92ce0a3c-21f2-4210-bbf3-d1829aed18fb,1548,,"[55.6, 58.5]",3895060,37,,,,,0.84704834,,Right Foot,,,,"[70.8, 75.7]",,Ground Pass,,22.953867,,,Franck Honorat,7198.0,,,,,,1,Regular Play,Nathan Ngoumou Minpole,25039.0,Right Wing,72,Borussia Mönchengladbach,185,['c71e0bff-3d3d-4e94-aff1-f9eb1eff6073'],12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:12.974,Pass,
464,,,,,,,,,,,,,,,,,2.416356,,,,,,,,,,,,,,5b647833-fdf5-4433-b85a-d44bf23427da,1551,,"[86.6, 74.9]",3895060,37,,,,,-0.5880026,,Right Foot,,,,"[111.2, 58.5]",,Ground Pass,,29.565521,,,Nathan Ngoumou Minpole,25039.0,,,,,,1,Regular Play,Franck Honorat,7198.0,Right Wing Back,72,Borussia Mönchengladbach,185,['7e9029d5-5d1a-45a8-ae49-88261c4fd99b'],17,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:17.110,Pass,
465,,,,,,,,,,,,,,,,,1.362945,,,,,,,,,,,,,,2ecc8657-b6bc-4025-862b-835307d16a42,1555,,"[98.6, 79.4]",3895060,37,,,,,-2.8598208,,Right Foot,,,,"[79.6, 73.9]",,Ground Pass,,19.78004,,,Marvin Friedrich,9174.0,,,,,,1,Regular Play,Nathan Ngoumou Minpole,25039.0,Right Wing,72,Borussia Mönchengladbach,185,"['0ad056de-fc52-4ae3-bfe2-d418d5991a9c', 'aafa142c-76d4-4c26-8c74-33b8504aa21a']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:26.263,Pass,True
466,,,,,,,,,,,,,,,,,1.118518,,,,,,,,,,,,,,f24f92ed-95d9-4e55-a102-06b9a6b455aa,1558,,"[79.6, 73.9]",3895060,37,,,,,0.26958907,,Right Foot,,,,"[94.8, 78.1]",,Ground Pass,,15.769591,,,Nathan Ngoumou Minpole,25039.0,,,,,,1,Regular Play,Marvin Friedrich,9174.0,Right Center Back,72,Borussia Mönchengladbach,185,['a2eadc0d-9c2d-4e35-86e6-c465e5fb2251'],29,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:29.228,Pass,
467,,,,,,,,,,,,,,,,,0.7634,,,,,,,,,,,,,,d9f88021-e79f-424e-b082-8e8fe1e6392c,1561,,"[100.6, 78.0]",3895060,37,,,,,-1.7309047,,Right Foot,,,,"[98.0, 61.9]",,Ground Pass,,16.308586,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Nathan Ngoumou Minpole,25039.0,Right Wing,72,Borussia Mönchengladbach,185,['2fca1bef-219b-4827-9e6d-61b642d71e9c'],32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:32.699,Pass,
468,,,,,,,,,,,,,,,,,0.503456,,,,,,,,,,,,,,84c8347f-5127-4741-aa89-bb5881fda789,1564,,"[98.0, 61.9]",3895060,37,,,,,2.3046937,,Right Foot,,,,"[93.4, 67.0]",,Ground Pass,,6.868042,Incomplete,,Nathan Ngoumou Minpole,25039.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,72,Borussia Mönchengladbach,185,"['5989b4e1-fc95-4600-8891-6ff17af03484', 'c78ba3ed-8f8e-41bc-b9ef-2a56af3abf83']",33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:33.569,Pass,
469,,,,,,,,,,,,,,,,,1.110713,,,,,,,,,,,,,,04df9c8d-4701-4a93-973c-06019c8ce475,1574,,"[27.6, 14.8]",3895060,38,,True,,,2.2014775,,Right Foot,,,,"[18.4, 27.4]",,Ground Pass,,15.601282,,,Exequiel Alejandro Palacios,28268.0,,,,,Free Kick,1,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,74,Bayer Leverkusen,904,['cf344834-3a1d-4cc5-8c91-67ecb72f8e7c'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:03.330,Pass,
470,,,,,,,,,,,,,,,,,2.652666,,,,,,,,,,,,,,037a3919-bf02-4c71-83f6-28008b8414fd,1576,,"[28.0, 15.9]",3895060,38,,,,,1.4524835,,Right Foot,,,,"[34.3, 68.9]",,High Pass,,53.37312,,,Odilon Kossonou,27133.0,,True,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,74,Bayer Leverkusen,904,['b912c51c-76a0-4525-90d4-b50898600528'],7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:07.990,Pass,
471,,,,,,,,,,,,,,,,,1.248092,,,,,,,,,,,,,,6dfe2c74-31ab-435d-9f4d-4e096bd4382c,1579,,"[40.5, 70.0]",3895060,38,,,,,-1.3818991,,Right Foot,,,,"[43.1, 56.4]",,Ground Pass,,13.846299,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,74,Bayer Leverkusen,904,['6f25363b-b9b0-4d30-84bd-3203aabffd79'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:13.438,Pass,
472,,,,,,,,,,,,,,,,,0.709158,,,,,,,,,,,,,,34181b06-e858-45bd-bdf9-ff9d665cb06c,1582,,"[47.0, 57.6]",3895060,38,,,,,0.560232,,Left Foot,,,,"[58.0, 64.5]",,Ground Pass,,12.984991,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,74,Bayer Leverkusen,904,['ba8279e9-11ef-4540-9b44-4110d6c96a8c'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:15.995,Pass,
473,,,,,,,,,,,,,,,,,0.977499,,,,,,,,,,,,,,e2085faf-0e3a-4c20-a03d-30ace91a9981,1585,,"[58.0, 64.5]",3895060,38,,,,,2.2588289,,Right Foot,,,,"[48.3, 76.3]",,Ground Pass,,15.275144,,,Odilon Kossonou,27133.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Wing,74,Bayer Leverkusen,904,['452f8b82-75de-4932-935a-8c0860754f0f'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:16.786,Pass,
474,,,,,,,,,,,,,,,,,1.790082,,,,,,,,,,,,,,9c3ab06c-0bf0-4cc5-b8b8-5e96b73659f3,1589,,"[48.2, 76.3]",3895060,38,,,,,-2.4091752,,Right Foot,,,,"[34.3, 63.8]",,Ground Pass,,18.69385,,,Jonathan Tah,8221.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,74,Bayer Leverkusen,904,"['1be27a83-491a-4df1-8214-0f50db2f65a8', '54474f92-2dbe-4128-983c-63245ce1f61f']",18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:18.587,Pass,True
475,,,,,,,,,,,,,,,,,0.711411,,,,,,,,,,,,,,44bd73ae-25b1-44b2-a892-9a2ede7ed793,1592,,"[34.3, 63.1]",3895060,38,,,,,-1.0797583,,Right Foot,,,,"[42.0, 48.7]",,Ground Pass,,16.329422,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,74,Bayer Leverkusen,904,['2fa79272-4fbf-4704-a184-ba99cf0529b6'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:20.459,Pass,
476,,,,,,,,,,,,,,,,,1.367048,,,,,,,,,,,,,,e3f9a6c3-b6bd-40e7-805c-d8d87e252b1f,1595,,"[42.0, 48.7]",3895060,38,,,,,0.887087,,Right Foot,,,,"[55.2, 64.9]",,Ground Pass,,20.89689,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,74,Bayer Leverkusen,904,"['2823b9d9-415d-4d7b-9009-6a53f2101675', 'bfdddca1-512b-474d-abfd-6aa073bb9054']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:21.335,Pass,
477,,,,,,,,,,,,,,,,,2.684522,,,,,,,,,,,,,,bfdddca1-512b-474d-abfd-6aa073bb9054,1597,,"[64.9, 15.2]",3895060,38,,,,,-0.15705362,,Right Foot,,,,"[99.0, 9.8]",,Ground Pass,,34.524918,,,Alassane Pléa,3230.0,,,,,Recovery,1,From Free Kick,Maximilian Wöber,8068.0,Left Center Back,74,Bayer Leverkusen,904,"['66f4a800-5a47-479b-9d9f-89e274d60dc8', 'e3f9a6c3-b6bd-40e7-805c-d8d87e252b1f']",22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:22.702,Pass,
478,,,,,,,,,,,,,,,,,1.524369,,,,,,,,,,,,,,ff3ce867-ac8e-48e6-8745-12653011f26f,1600,,"[109.6, 10.5]",3895060,38,,,,,1.3434526,,Left Foot,True,,,"[115.8, 37.3]",,High Pass,,27.507816,Incomplete,,Tomáš Čvančara,45567.0,,,,,,1,From Free Kick,Alassane Pléa,3230.0,Left Wing,74,Bayer Leverkusen,904,"['309ac4a9-46dd-400f-82d9-0cdd8f58cf5d', '7cde3cab-feb5-4e5d-87ce-efcfcd8641aa']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:26.418,Pass,
479,,,,,,,,,,,,,,,,,0.868697,,,,,,,,,,,,,,f8c9f20d-47e4-4760-89b3-6ba65eb1680c,1604,,"[9.6, 34.3]",3895060,38,,,,,-0.79457223,,Keeper Arm,,,,"[15.0, 28.8]",,Ground Pass,,7.7077885,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,75,Bayer Leverkusen,904,['2c968d29-adbd-45d5-a320-322ec4879335'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:41.131,Pass,
480,,,,,,,,,,,,,,,,,0.857302,,,,,,,,,,,,,,f9bf4e49-254d-4eeb-9ac0-2b6f017e31fe,1608,,"[34.8, 25.0]",3895060,38,,,,,0.05358849,,Right Foot,,,,"[60.9, 26.4]",,Ground Pass,,26.137522,,,Florian Wirtz,40724.0,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Left Center Back,75,Bayer Leverkusen,904,['7c0b1d12-3d73-4ecf-9339-8bd3330b9968'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:46.937,Pass,
481,,,,,,,,,,,,,,,,,1.100759,,,,,,,,,,,,,,f84d0379-8ab5-4cd6-bb41-ef817d7e980b,1611,,"[76.9, 26.1]",3895060,38,,,,,0.9108358,79a23925-3852-4f56-964f-f92661681722,Right Foot,,,,"[91.8, 45.3]",,Ground Pass,,24.303291,,,Victor Okoh Boniface,32289.0,True,,,,,1,From Keeper,Florian Wirtz,40724.0,Left Wing,75,Bayer Leverkusen,904,['cf6106c3-7415-4fff-a209-b2c74dd0fc6c'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:50.627,Pass,
482,,,,,,,,,,,,,,,,,1.795998,,,,,,,,,,,,,,6e4c8bd7-57ab-442d-a38d-2ff42f53fbe0,1616,,"[7.0, 36.1]",3895060,39,,True,,,1.2423569,,Right Foot,,,,"[13.1, 54.0]",,Ground Pass,,18.910843,,,Jonas Omlin,29003.0,,,,,Goal Kick,1,From Goal Kick,Ko Itakura,29595.0,Center Back,76,Borussia Mönchengladbach,185,['add018e2-b6f4-471c-8e04-f01f5ba95808'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:14.117,Pass,
483,,,,,,,,,,,,,,,,,0.901885,,,,,,,,,,,,,,7469b48e-500e-47db-811e-b39f25595c52,1618,,"[11.8, 45.0]",3895060,39,,,,,1.4229469,,Right Foot,,,,"[13.2, 54.4]",,Ground Pass,,9.503683,,,Ko Itakura,29595.0,,,,,,1,From Goal Kick,Jonas Omlin,29003.0,Goalkeeper,76,Borussia Mönchengladbach,185,['abf11a49-f44c-4e81-ac26-032dab343a63'],21,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:21.966,Pass,
484,,,,,,,,,,,,,,,,,1.924385,,,,,,,,,,,,,,2d88a57c-2410-498b-9cd9-e2fefb4f1794,1621,,"[13.2, 54.6]",3895060,39,,,,,0.19973966,,Right Foot,,,,"[54.2, 62.9]",,High Pass,,41.831688,Incomplete,,Tomáš Čvančara,45567.0,,,,,,1,From Goal Kick,Ko Itakura,29595.0,Center Back,76,Borussia Mönchengladbach,185,"['bdd769bb-be82-4c3c-a3c8-1ccb9c8fb2c6', 'c84001a1-b754-4695-80ef-ef1ebad52f47']",24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:24.414,Pass,
485,,,,,,,,,,,,,,,,,1.365341,,,,,,,,,,,,,,c84001a1-b754-4695-80ef-ef1ebad52f47,1623,,"[65.9, 17.2]",3895060,39,,,,,-0.25825223,,Head,,,,"[76.5, 14.4]",,Low Pass,,10.963576,,,Exequiel Alejandro Palacios,28268.0,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,77,Bayer Leverkusen,904,"['02efaf7d-4f70-4d24-8cb5-ace7085d2120', '2d88a57c-2410-498b-9cd9-e2fefb4f1794']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:26.339,Pass,
486,,,,,,,,,,,,,,,,,1.498783,,,,,,,,,,,,,,a75c14f7-1316-4bdd-90fb-68f4c7af9eae,1626,,"[76.9, 14.1]",3895060,39,,,,,2.4103286,,Right Foot,,,,"[66.2, 23.7]",,High Pass,,14.375326,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,77,Bayer Leverkusen,904,['edda8b82-9904-4a1c-8c9e-c511ffd6edf9'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:27.808,Pass,
487,,,,,,,,,,,,,,,,,0.574337,,,,,,,,,,,,,,2d34654c-8a75-4d48-ab27-d177abf251c0,1628,,"[66.2, 23.7]",3895060,39,,,,,-1.1751068,,Head,,,,"[69.5, 15.8]",,Low Pass,,8.561542,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,77,Bayer Leverkusen,904,['2b010afc-c8ec-4bf9-84ce-d59e6a869311'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:29.455,Pass,
488,,,,,,,,,,,,,,,,,2.228946,,,,,,,,,,,,,,f2c589a4-e7fd-4757-8a3d-20c3675323a7,1632,,"[68.8, 16.5]",3895060,39,,,,,1.0863184,,Right Foot,,,,"[76.8, 31.7]",,High Pass,,17.17673,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,77,Bayer Leverkusen,904,"['985399cc-0f52-4ba0-978b-f2c835eef703', 'c4a2a79f-b0b1-4d8d-ba8d-a96297c574e5', 'cd0c773a-7457-4d5b-bcb4-dbb577b21390']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:30.140,Pass,True
489,,,,,,,,,,,,,,,,,1.153514,,,,,,,,,,,,,,3ed6693f-5eaf-4287-becb-6d7ec3647999,1636,,"[50.9, 59.1]",3895060,39,,,,,2.1662061,,Right Foot,,,,"[44.6, 68.4]",,Ground Pass,,11.232987,,,Marvin Friedrich,9174.0,,,,,,1,Regular Play,Florian Neuhaus,12323.0,Left Defensive Midfield,78,Borussia Mönchengladbach,185,['a81d15e3-f970-48c0-8175-425157761dfa'],34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:34.582,Pass,
490,,,,,,,,,,,,,,,,,1.384034,,,,,,,,,,,,,,36c0c864-005c-44ef-aae5-81202dd9ba48,1639,,"[44.6, 68.4]",3895060,39,,,,,0.4636476,,Right Foot,,,,"[61.8, 77.0]",,Ground Pass,,19.230185,,,Tomáš Čvančara,45567.0,,,,,,1,Regular Play,Marvin Friedrich,9174.0,Right Center Back,78,Borussia Mönchengladbach,185,['153f4d2a-ae56-432b-a3e5-cc872feb7f28'],36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:36.440,Pass,
491,,,,,,,,,,,,,,,,,1.107235,,,,,,,,,,,,,,1e3e74a6-c4d8-493f-b940-4760c4064220,1642,,"[68.1, 77.6]",3895060,39,,,,,-2.894569,,Left Foot,,,,"[56.6, 74.7]",,Ground Pass,,11.860017,,,Marvin Friedrich,9174.0,,,,,,1,Regular Play,Tomáš Čvančara,45567.0,Center Forward,78,Borussia Mönchengladbach,185,['6c925780-5ea4-4295-9a3b-253f610cfb00'],41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:41.439,Pass,
492,,,,,,,,,,,,,,,,,0.850942,,,,,,,,,,,,,,977a6ea1-83b4-4f9a-83c9-31afbd085ade,1645,,"[55.1, 69.4]",3895060,39,,,,,-0.7022569,,Left Foot,,,,"[61.6, 63.9]",,Ground Pass,,8.514693,,,Florian Neuhaus,12323.0,,,,,,1,Regular Play,Marvin Friedrich,9174.0,Right Center Back,78,Borussia Mönchengladbach,185,['e9bc53a8-902f-447c-acac-8826feb5bc95'],43,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:43.894,Pass,
493,,,,,,,,,,,,,,,,,0.885241,,,,,,,,,,,,,,bfc11f8e-bdd1-4947-929b-a2341fd0ac5c,1648,,"[64.0, 62.5]",3895060,39,,,,,-1.6020361,,Right Foot,,,,"[63.5, 46.5]",,Ground Pass,,16.00781,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Florian Neuhaus,12323.0,Left Defensive Midfield,78,Borussia Mönchengladbach,185,['3d1d0bbb-4cc3-439e-87af-2c78016a1edb'],46,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:46.676,Pass,
494,,,,,,,,,,,,,,,,,1.396142,,,,,,,,,,,,,,8649d879-92d6-436c-ac0a-1c8928ff409d,1651,,"[63.1, 42.4]",3895060,39,,,,,-1.1840843,,Right Foot,,,,"[71.0, 23.0]",,Ground Pass,,20.946838,,,Maximilian Wöber,8068.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,78,Borussia Mönchengladbach,185,['13421d2f-b07c-45c0-b25a-a3afc91b2fd7'],48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:48.499,Pass,
495,,,,,,,,,,,,,,,,,0.736077,,,,,,,,,,,,,,7842080d-262b-46b2-98b7-d7e0d084d088,1654,,"[78.1, 15.2]",3895060,39,,,,,-0.6202495,,Right Foot,,,,"[92.1, 5.2]",,Ground Pass,,17.20465,,,Joseph Scally,36830.0,,,,,,1,Regular Play,Maximilian Wöber,8068.0,Left Center Back,78,Borussia Mönchengladbach,185,['454e0da0-0a26-4a77-829f-664037af1ada'],51,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:51.959,Pass,
496,,,,,,,,,,,,,,,,,0.977515,,,,,,,,,,,,,,89327206-91be-4186-b26a-18aa73cf252a,1657,,"[87.2, 6.4]",3895060,39,,,,,2.420174,,Right Foot,,,,"[68.1, 23.2]",,Ground Pass,,25.437178,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Joseph Scally,36830.0,Left Wing Back,78,Borussia Mönchengladbach,185,['9c899620-dbf3-406f-86eb-394300b80f15'],54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:54.053,Pass,
497,,,,,,,,,,,,,,,,,1.495535,,,,,,,,,,,,,,b3a21872-aead-4589-a357-6b6746242c78,1660,,"[73.1, 22.7]",3895060,39,,,,,2.3743744,,Right Foot,,,,"[53.5, 41.6]",,Ground Pass,,27.228111,,,Ko Itakura,29595.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,78,Borussia Mönchengladbach,185,['adb3eec4-c5e1-42f1-b6a5-1be7b763fe60'],55,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:55.924,Pass,
